1921, 1,20,.310,    9290,05, 1,    3,   32,   12,  100, 0.986, 102.5, 350.4, -13.2, -81.3
1921, 1,21,.499,    9286,01, 7,   46,  294,   34,  216, 0.729, 279.3, 102.1,   3.1,  46.1
1921, 1,21,.499,    9287,02, 9,   14,  105,   10,   74, 0.698, 265.3, 100.5,  -7.1,  44.5
1921, 1,21,.499,    9288,01, 0,   17,   83,   15,   72, 0.812,  98.3,   1.4,  -9.8, -54.6
1921, 1,21,.499,    9289,02, 0,   15,   35,   16,   36, 0.870, 100.6, 355.1, -11.8, -60.9
1921, 1,21,.499,    9290,05, 1,    8,   47,   11,   58, 0.912, 101.5, 349.6, -12.7, -66.4
1921, 1,22,.324,    9286,01, 7,   38,  206,   36,  194, 0.845, 277.4, 102.2,   3.3,  57.1
1921, 1,22,.324,    9287,02, 9,   11,   68,   10,   58, 0.808, 265.0,  99.3,  -7.2,  54.2
1921, 1,22,.324,    9288,01, 0,   14,   74,   10,   52, 0.692,  98.7,   1.1,  -9.9, -44.0
1921, 1,22,.324,    9289,02, 0,    6,   16,    5,   13, 0.759, 100.7, 355.5, -11.6, -49.6
1921, 1,22,.324,    9290,05, 1,    9,   29,    8,   26, 0.820, 102.0, 349.7, -12.9, -55.4
1921, 1,23,.329,    9286,01, 7,   18,   93,   29,  145, 0.946, 275.2, 102.5,   3.1,  70.6
1921, 1,23,.329,    9287,02, 9,    7,   43,   10,   60, 0.932, 263.9, 101.1,  -7.7,  69.2
1921, 1,23,.329,    9288,01, 0,   15,   44,    9,   26, 0.517, 100.6,   0.8, -10.2, -31.1
1921, 1,23,.329,    9289,02, 0,   11,   22,    7,   14, 0.595, 102.6, 355.5, -11.9, -36.4
1921, 1,23,.329,    9290,05, 0,    7,   16,    5,   11, 0.672, 102.9, 349.7, -12.7, -42.2
1921, 1,23,.329,   90006,00, 0,    3,   19,    2,   10, 0.302,  28.8,  23.4,   9.9,  -8.5
1921, 1,24,.318,    9286,01, 7,    3,   32,   16,  138, 0.992, 273.3, 101.5,   2.6,  82.6
1921, 1,24,.318,    9287,02, 9,    0,    4,    0,   11, 0.975, 262.8,  96.7,  -8.2,  77.8
1921, 1,24,.318,    9288,01, 2,   15,   62,    8,   33, 0.326, 108.1,   0.5, -11.1, -18.4
1921, 1,24,.318,    9289,02, 0,   12,   18,    7,   10, 0.406, 106.6, 355.5, -11.8, -23.4
1921, 1,24,.318,    9290,05, 0,    6,   12,    4,    7, 0.492, 106.0, 349.9, -12.7, -29.0
1921, 1,24,.318,    9291,01, 0,    2,    6,    4,   11, 0.960,  75.3, 307.0,  12.4, -71.9
1921, 1,24,.318,   90007,00, 0,    1,   28,    1,   16, 0.434, 301.7,  40.7,   8.0,  21.9
1921, 1,25,.348,    9288,01, 2,    5,   31,    3,   16, 0.118, 135.8,   0.5, -10.5,  -4.8
1921, 1,25,.348,    9289,02, 0,   13,   19,    7,   10, 0.193, 124.8, 356.0, -11.9,  -9.3
1921, 1,25,.348,    9290,05, 0,    3,    7,    2,    4, 0.291, 117.5, 349.9, -13.2, -15.4
1921, 1,25,.348,    9291,01, 0,    7,   21,    8,   22, 0.866,  72.5, 307.7,  12.1, -57.6
1921, 1,26,.170,    9289,02, 0,   31,   57,   16,   29, 0.107, 189.2, 355.5, -11.8,   1.0
1921, 1,26,.170,    9290,05, 0,    5,    9,    3,    5, 0.154, 148.8, 349.8, -13.3,  -4.7
1921, 1,26,.170,    9291,01, 0,    2,    3,    2,    3, 0.767,  68.7, 307.5,  12.3, -47.0
1921, 1,26,.170,   90101,00, 0,    3,   15,    2,    8, 0.170, 245.0,   3.5,  -9.8,   9.0
1921, 1,27,.391,    9289,02, 0,   13,   75,    7,   40, 0.317, 249.6, 356.1, -11.9,  17.7
1921, 1,27,.391,    9291,01, 1,    7,   43,    5,   27, 0.600,  56.8, 307.2,  14.2, -31.2
1921, 1,28,.331,    9289,02, 0,   20,   49,   12,   29, 0.513, 256.6, 356.7, -11.9,  30.7
1921, 1,28,.331,    9291,01, 1,    1,   12,    1,    7, 0.445,  43.3, 307.7,  13.3, -18.3
1921, 1,28,.331,    9292,05, 9,    3,   18,    2,   10, 0.405, 259.3, 349.8,  -9.7,  23.8
1921, 1,28,.331,    9293,01, 3,    0,   12,    0,   14, 0.892,  97.8, 262.3,  -9.6, -63.7
1921, 1,28,.331,   90102,00, 0,    0,   12,    0,    7, 0.399, 240.6, 347.3, -16.8,  21.3
1921, 1,29,.316,    9289,02, 0,   15,   33,   11,   23, 0.690, 259.0, 356.9, -11.9,  43.8
1921, 1,29,.316,    9292,05, 9,    0,    3,    0,    2, 0.566, 259.2, 347.6, -11.0,  34.5
1921, 1,29,.316,    9293,01, 0,    0,    3,    0,    3, 0.790,  98.3, 260.5, -10.2, -52.6
1921, 1,30,.340,    9289,02, 0,    3,   11,    3,   11, 0.839, 259.6, 357.1, -12.0,  57.5
1921, 1,30,.340,    9294,01, 1,   13,   43,   53,  172, 0.992, 104.1, 215.6, -14.7, -84.0
1921, 1,31,.321,    9289,02, 0,    0,    7,    1,   11, 0.934, 259.9, 356.6, -11.6,  69.9
1921, 1,31,.321,    9294,01, 1,   15,  140,   25,  223, 0.948, 103.3, 214.4, -14.5, -72.3
1921, 1,31,.321,    9295,02, 4,    4,   31,    6,   42, 0.925, 106.7, 218.2, -17.7, -68.5
1921, 2, 1,.470,    9292,05, 9,    0,    3,    0,    8, 0.970, 261.4, 348.2,  -9.8,  76.7
1921, 2, 1,.470,    9294,01, 1,   41,  233,   38,  216, 0.840, 103.9, 213.9, -15.0, -57.6
1921, 2, 1,.470,    9295,02, 4,   21,   55,   18,   46, 0.795, 106.8, 218.7, -17.1, -52.8
1921, 2, 1,.470,    9296,01, 0,    3,   17,    5,   23, 0.922,  79.1, 205.5,   7.6, -66.0
1921, 2, 2,.529,    9291,01, 0,    0,    2,    0,    2, 0.794, 289.4, 307.4,  11.3,  49.8
1921, 2, 2,.529,    9294,01, 1,   38,  264,   27,  185, 0.696, 105.0, 213.5, -14.9, -44.1
1921, 2, 2,.529,    9295,02, 4,   46,  171,   30,  110, 0.621, 109.1, 219.8, -16.7, -37.8
1921, 2, 2,.529,    9296,01, 0,    5,   25,    5,   22, 0.811,  76.2, 205.0,   7.4, -52.6
1921, 2, 2,.529,   90103,00, 0,    0,    4,    0,    4, 0.826,  71.9, 204.4,  11.2, -53.2
1921, 2, 3,.494,    9294,01, 1,   55,  279,   33,  166, 0.536, 108.2, 213.1, -15.0, -31.8
1921, 2, 3,.494,    9295,02, 4,   60,  217,   34,  122, 0.453, 115.6, 219.6, -17.0, -25.3
1921, 2, 3,.494,    9296,01, 1,   10,   16,    7,   11, 0.659,  71.2, 205.9,   7.4, -39.0
1921, 2, 4,.475,    9294,01, 1,   63,  321,   34,  172, 0.353, 117.1, 213.0, -15.3, -19.0
1921, 2, 4,.475,    9295,02, 4,   32,  194,   17,  101, 0.274, 134.0, 220.1, -17.2, -11.9
1921, 2, 4,.475,    9296,01, 0,    1,    8,    1,    5, 0.487,  62.4, 206.2,   7.3, -25.8
1921, 2, 4,.475,   90104,00, 0,    0,   17,    0,    9, 0.157,  98.4, 223.0,  -7.6,  -9.0
1921, 2, 5,.459,    9294,01, 1,   68,  341,   35,  174, 0.186, 146.5, 212.9, -15.3,  -6.1
1921, 2, 5,.459,    9295,02, 4,   27,  113,   14,   58, 0.191, 185.5, 220.1, -17.4,   1.1
1921, 2, 5,.459,    9297,02, 5,    4,   20,    8,   35, 0.954,  99.9, 145.6, -11.3, -73.4
1921, 2, 5,.459,   90105,00, 0,    7,   13,    4,    7, 0.353, 109.8, 199.1, -12.9, -19.9
1921, 2, 6,.356,    9294,01, 1,   62,  359,   32,  183, 0.185, 213.0, 213.2, -15.4,   6.0
1921, 2, 6,.356,    9295,02, 4,   21,   94,   11,   49, 0.271, 224.6, 218.7, -17.5,  11.5
1921, 2, 6,.356,    9297,02, 5,    6,   37,    7,   41, 0.886,  99.0, 144.2, -11.0, -63.0
1921, 2, 7,.401,    9294,01, 0,   50,  268,   27,  144, 0.364, 243.6, 213.3, -15.5,  19.8
1921, 2, 7,.401,    9295,02, 4,    1,   18,    1,   10, 0.424, 242.3, 216.7, -17.4,  23.2
1921, 2, 7,.401,    9297,02, 5,    2,   10,    2,    8, 0.731,  99.8, 146.2, -11.6, -47.3
1921, 2, 7,.401,    9298,05, 0,   26,  111,   22,   91, 0.788,  96.5, 141.0,  -9.1, -52.5
1921, 2, 8,.443,    9294,01, 0,   51,  255,   31,  155, 0.561, 251.8, 213.3, -15.6,  33.6
1921, 2, 8,.443,    9297,02, 5,    3,   13,    2,    8, 0.550, 101.5, 146.3, -11.8, -33.4
1921, 2, 8,.443,    9298,05, 0,   37,  181,   23,  112, 0.587,  95.9, 143.5,  -8.8, -36.2
1921, 2, 8,.443,    9299,01, 4,   23,   72,   15,   47, 0.633, 110.0, 141.1, -17.7, -38.6
1921, 2, 9,.321,    9294,01, 0,   23,  161,   17,  115, 0.707, 255.0, 213.3, -15.3,  45.1
1921, 2, 9,.321,    9297,02, 5,   29,  194,   16,  107, 0.410,  96.9, 143.9,  -8.9, -24.3
1921, 2, 9,.321,    9299,01, 4,   14,   54,    8,   31, 0.471, 115.5, 141.7, -17.7, -26.5
1921, 2,10,.473,    9294,01, 0,   26,  160,   26,  160, 0.864, 255.8, 213.4, -15.6,  60.4
1921, 2,10,.473,    9297,02, 5,   23,  207,   12,  105, 0.150, 108.1, 144.7,  -9.3,  -8.3
1921, 2,10,.473,    9299,01, 4,    7,   45,    4,   24, 0.285, 134.2, 140.6, -18.0, -12.4
1921, 2,10,.473,    9300,02, 2,    3,   16,    2,    9, 0.406, 110.9, 129.9, -14.5, -23.1
1921, 2,11,.313,    9294,01, 0,   17,  100,   27,  151, 0.942, 255.9, 213.3, -15.5,  71.4
1921, 2,11,.313,    9297,02, 5,   31,  207,   16,  104, 0.073, 225.0, 144.9,  -9.7,   3.0
1921, 2,11,.313,    9299,01, 4,    0,   23,    0,   12, 0.199, 178.1, 141.5, -18.2,  -0.4
1921, 2,11,.313,    9301,05, 0,    3,   14,    5,   23, 0.951, 284.8, 211.8,  11.8,  69.9
1921, 2,12,.325,    9294,01, 0,    9,   50,   41,  212, 0.992, 255.3, 213.0, -15.4,  84.4
1921, 2,12,.325,    9297,02, 5,   36,  192,   19,  100, 0.277, 259.2, 144.6,  -9.5,  16.0
1921, 2,12,.325,    9300,02, 2,    9,   31,    5,   16, 0.124, 189.5, 129.8, -13.8,   1.2
1921, 2,12,.325,    9301,05, 0,    3,   14,   13,   49, 0.988, 282.8, 208.2,  11.5,  79.6
1921, 2,12,.325,    9302,01, 5,    7,   17,    9,   22, 0.914,  99.1,  61.7, -11.0, -66.9
1921, 2,12,.325,    9303,02, 0,    0,    6,    0,   27, 0.992,  97.5,  45.2,  -8.3, -83.4
1921, 2,13,.344,    9297,02, 5,   20,   52,   12,   30, 0.487, 262.3, 144.5,  -9.7,  29.3
1921, 2,13,.344,    9300,02, 2,    5,   15,    3,    8, 0.281, 242.0, 130.0, -14.2,  14.8
1921, 2,13,.344,    9302,01, 5,   23,   80,   19,   66, 0.792,  98.6,  62.3, -11.0, -52.9
1921, 2,13,.344,    9303,02, 0,    2,    5,    4,    8, 0.931,  96.5,  45.9,  -8.5, -69.3
1921, 2,14,.304,    9297,02, 0,   16,   36,   11,   25, 0.683, 262.8, 146.1,  -9.9,  43.5
1921, 2,14,.304,    9302,01, 5,   31,   85,   20,   55, 0.625,  98.7,  63.6, -10.8, -39.0
1921, 2,14,.304,    9303,02, 0,    4,   11,    4,   10, 0.824,  95.6,  46.6,  -8.5, -56.0
1921, 2,15,.326,    9297,02, 0,    4,   15,    4,   14, 0.831, 262.5, 145.9, -10.1,  56.8
1921, 2,15,.326,    9302,01, 0,   11,   42,    6,   23, 0.396, 100.8,  65.8, -10.6, -23.3
1921, 2,15,.326,    9303,02, 0,    5,   10,    4,    7, 0.664,  95.0,  47.1,  -8.5, -42.0
1921, 2,16,.500,    9302,01, 0,    7,   13,    4,    7, 0.147, 117.6,  66.0, -10.8,  -7.6
1921, 2,16,.500,    9303,02, 1,    7,   17,    4,   10, 0.458,  94.8,  46.1,  -8.4, -27.5
1921, 2,16,.500,   90106,00, 0,    0,    3,    0,    2, 0.155,  61.1,  65.8,  -2.6,  -7.8
1921, 2,17,.323,    9302,01, 0,    3,    9,    2,    5, 0.082, 221.8,  66.0, -10.5,   3.2
1921, 2,17,.323,    9303,02, 1,   11,   28,    6,   15, 0.307,  91.8,  44.8,  -7.2, -18.0
1921, 2,17,.323,   90107,00, 0,    3,    7,    2,    4, 0.358, 104.5,  42.1, -11.7, -20.7
1921, 2,17,.323,   90108,00, 0,    2,    8,    2,    7, 0.779, 103.3,  11.2, -14.7, -51.6
1921, 2,18,.172,    9302,01, 0,    5,   17,    3,    9, 0.260, 256.4,  66.5, -10.3,  14.9
1921, 2,18,.172,    9303,02, 4,   87,  321,   44,  162, 0.128,  90.3,  44.2,  -7.0,  -7.4
1921, 2,19,.638,    9303,02, 4,  150,  980,   78,  507, 0.252, 271.3,  47.0,  -6.5,  14.7
1921, 2,20,.465,    9303,02, 4,  283, 1548,  158,  864, 0.442, 268.8,  47.8,  -6.9,  26.4
1921, 2,21,.468,    9303,02, 4,  207, 1162,  135,  755, 0.636, 268.2,  48.0,  -6.6,  39.8
1921, 2,21,.468,   90109,00, 0,    1,   10,    1,    6, 0.421, 106.4, 343.7, -13.3, -24.5
1921, 2,22,.442,    9303,02, 4,  149,  859,  126,  723, 0.801, 266.8,  49.1,  -6.8,  53.7
1921, 2,22,.442,    9304,02, 4,   40,  101,   21,   53, 0.279, 257.9,  11.5, -10.2,  16.1
1921, 2,23,.321,    9303,02, 5,   80,  477,  102,  602, 0.917, 265.8,  50.8,  -6.7,  67.0
1921, 2,23,.321,    9304,02, 4,   19,  132,   11,   76, 0.487, 261.9,  13.1, -10.2,  29.3
1921, 2,24,.446,    9303,02, 5,   34,  176,  129,  658, 0.990, 263.7,  51.6,  -7.2,  82.6
1921, 2,24,.446,    9304,02, 4,   38,  144,   27,  100, 0.690, 263.5,  13.1,  -9.7,  44.1
1921, 2,24,.446,   90201,00, 0,    3,    5,    2,    3, 0.294, 279.1, 345.9,  -4.2,  16.9
1921, 2,25,.205,    9304,02, 4,   32,  132,   28,  113, 0.809, 263.0,  13.6,  -9.9,  54.6
1921, 2,26,.458,    9304,02, 4,   11,   39,   16,   56, 0.936, 261.9,  12.7, -10.1,  70.2
1921, 2,27,.349,    9305,01, 1,    9,   63,   20,  129, 0.968,  75.7, 217.3,  11.9, -73.4
1921, 2,27,.349,    9306,01, 0,    6,   21,   13,   46, 0.971, 103.7, 213.1, -15.0, -77.6
1921, 2,28,.393,    9305,01, 1,   18,   98,   20,  106, 0.884,  72.8, 217.5,  11.6, -59.5
1921, 2,28,.393,    9306,01, 1,    6,   43,    7,   48, 0.891, 103.5, 213.1, -15.3, -63.9
1921, 3, 1,.452,    9305,01, 1,   21,   94,   16,   71, 0.745,  67.7, 218.3,  11.3, -44.7
1921, 3, 1,.452,    9306,01, 0,    2,   10,    2,    8, 0.752, 104.3, 213.9, -15.5, -49.1
1921, 3, 2,.412,    9305,01, 1,   17,   92,   11,   58, 0.606,  59.9, 218.0,  11.6, -32.4
1921, 3, 3,.327,    9305,01, 1,    5,   26,    3,   15, 0.479,  48.2, 216.9,  11.9, -21.4
1921, 3, 3,.327,    9307,01, 0,    1,   13,    1,    7, 0.154, 128.5, 231.2, -12.7,  -7.1
1921, 3, 3,.327,   90202,00, 0,    1,    7,    1,    4, 0.376,  45.1, 222.7,   8.4, -15.6
1921, 3, 4,.330,    9305,01, 1,    3,   14,    2,    8, 0.395,  21.0, 216.7,  14.5,  -8.4
1921, 3, 5,.325,    9307,01, 0,    1,   13,    1,    7, 0.309, 256.3, 229.8, -11.1,  17.8
1921, 3, 7,.474,   90203,00, 0,    1,    8,    1,    5, 0.436, 117.6, 159.7, -18.3, -24.0
1921, 3, 7,.474,   90204,00, 0,    0,    1,    0,    1, 0.549, 115.0, 151.8, -19.6, -31.9
1921, 3, 7,.474,   90205,00, 0,    2,    5,    2,    4, 0.724, 107.0, 137.2, -17.3, -46.5
1921, 3, 8,.612,    9308,01, 2,    6,   24,   10,   40, 0.952,  82.0,  97.5,   5.3, -71.2
1921, 3, 9,.412,    9308,01, 5,   42,  144,   45,  153, 0.879,  80.3,  97.8,   5.0, -60.4
1921, 3,10,.463,    9308,01, 5,   78,  385,   57,  280, 0.724,  76.4,  99.4,   4.7, -44.9
1921, 3,10,.463,    9309,05, 9,    1,    3,    1,    2, 0.517,  86.8, 113.1,  -4.5, -31.2
1921, 3,10,.463,    9310,01, 0,    0,    5,    0,   26, 0.993,  96.9,  60.0,  -7.6, -84.3
1921, 3,11,.313,    9308,01, 5,   69,  347,   42,  211, 0.567,  71.9, 100.4,   4.1, -32.7
1921, 3,11,.313,    9309,05, 9,   16,   63,    9,   34, 0.364,  84.7, 111.8,  -4.8, -21.3
1921, 3,11,.313,    9310,01, 0,    8,   37,   15,   65, 0.957,  95.9,  59.3,  -7.7, -73.8
1921, 3,12,.309,    9308,01, 5,   94,  399,   51,  215, 0.369,  57.5, 101.8,   4.6, -18.2
1921, 3,12,.309,    9309,05, 9,    5,   33,    3,   17, 0.129,  72.5, 112.9,  -4.9,  -7.1
1921, 3,12,.309,    9310,01, 0,   11,   70,   11,   70, 0.862,  95.3,  59.9,  -8.2, -60.1
1921, 3,12,.309,    9311,01, 0,    4,   85,   19,  340, 0.991, 101.1,  36.3, -11.9, -83.7
1921, 3,12,.309,   90206,00, 0,    0,    4,    0,    7, 0.952,  95.0,  47.2,  -6.9, -72.8
1921, 3,13,.616,    9308,01, 4,   86,  389,   44,  199, 0.208, 355.7, 103.7,   4.8,   0.9
1921, 3,13,.616,    9310,01, 1,   13,   55,    9,   38, 0.678,  94.1,  59.7,  -8.0, -43.1
1921, 3,13,.616,    9311,01, 0,   25,  159,   31,  193, 0.909,  99.7,  36.5, -11.8, -66.3
1921, 3,13,.616,    9312,05, 9,    3,   12,    2,    8, 0.602,  91.0,  65.5,  -6.3, -37.3
1921, 3,14,.513,    9308,01, 4,   45,  245,   24,  129, 0.304, 311.6, 104.1,   4.7,  13.2
1921, 3,14,.513,    9310,01, 1,   13,   30,    8,   18, 0.510,  93.3,  60.0,  -7.8, -30.9
1921, 3,14,.513,    9311,01, 0,   25,  181,   22,  154, 0.806,  99.2,  36.6, -11.6, -54.3
1921, 3,14,.513,    9312,05, 9,    3,   21,    2,   12, 0.418,  91.0,  66.0,  -6.9, -24.9
1921, 3,15,.413,    9308,01, 4,   31,  229,   18,  130, 0.465, 295.2, 104.1,   5.0,  25.0
1921, 3,15,.413,    9310,01, 1,   11,   67,    6,   36, 0.328,  93.0,  59.8,  -7.7, -19.3
1921, 3,15,.413,    9311,01, 1,   35,  216,   24,  146, 0.668,  99.1,  36.8, -11.4, -42.3
1921, 3,15,.413,    9312,05, 9,    0,    3,    0,    2, 0.215,  91.1,  66.6,  -7.2, -12.5
1921, 3,16,.315,    9308,01, 4,   22,  121,   14,   77, 0.610, 287.8, 102.9,   5.0,  35.7
1921, 3,16,.315,    9310,01, 1,    9,   53,    5,   27, 0.116,  93.9,  60.5,  -7.5,  -6.7
1921, 3,16,.315,    9311,01, 1,   41,  221,   24,  128, 0.500, 100.9,  37.1, -11.6, -30.1
1921, 3,16,.315,    9312,05, 9,    1,   15,    1,    8, 0.012,  56.4,  66.6,  -6.7,  -0.6
1921, 3,16,.315,   90207,00, 0,    0,    5,    0,    4, 0.747, 102.7,  18.5, -14.2, -48.7
1921, 3,17,.412,    9308,01, 4,    3,   26,    3,   22, 0.799, 281.2, 104.5,   4.6,  51.8
1921, 3,17,.412,    9310,01, 1,   17,   43,    9,   22, 0.109, 273.0,  59.0,  -6.7,   6.3
1921, 3,17,.412,    9311,01, 1,   40,  213,   21,  111, 0.276, 107.2,  37.1, -11.5, -15.6
1921, 3,17,.412,    9312,05, 9,    1,    7,    1,    4, 0.225, 271.7,  65.8,  -6.5,  13.1
1921, 3,17,.412,    9313,02, 4,    5,   10,    4,    7, 0.693, 304.8,  89.4,  17.7,  36.7
